sample_index,predict_category
0,22
1,21
2,26
3,23
4,0
5,13
6,8
7,27
8,22
9,15
10,26
11,23
12,26
13,13
14,5
15,18
16,15
17,5
18,13
19,5
20,18
21,2
22,18
23,22
24,1
25,13
26,22
27,4
28,23
29,11
30,19
31,23
32,8
33,11
34,15
35,4
36,27
37,8
38,5
39,8
40,13
41,8
42,22
43,21
44,26
45,9
46,9
47,5
48,1
49,10
50,23
51,13
52,19
53,29
54,21
55,0
56,5
57,18
58,27
59,4
60,0
61,1
62,26
63,13
64,22
65,5
66,10
67,29
68,8
69,11
70,29
71,1
72,27
73,27
74,4
75,23
76,0
77,2
78,21
79,9
80,16
81,7
82,1
83,23
84,18
85,13
86,9
87,27
88,29
89,9
90,5
91,19
92,22
93,1
94,7
95,20
96,15
97,4
98,15
99,21
100,18
101,22
102,27
103,9
104,9
105,8
106,27
107,13
108,26
109,1
110,21
111,7
112,21
113,8
114,2
115,27
116,29
117,8
118,22
119,2
120,27
121,19
122,2
123,27
124,9
125,22
126,8
127,8
128,26
129,0
130,16
131,19
132,19
133,0
134,9
135,0
136,23
137,11
138,18
139,13
140,9
141,21
142,27
143,22
144,9
145,6
146,0
147,23
148,13
149,29
150,4
151,26
152,5
153,19
154,8
155,19
156,8
157,9
158,18
159,5
160,16
161,21
162,6
163,9
164,9
165,16
166,18
167,23
168,21
169,16
170,9
171,26
172,27
173,21
174,27
175,2
176,27
177,27
178,16
179,5
180,19
181,2
182,18
183,5
184,25
185,15
186,1
187,26
188,21
189,6
190,9
191,23
192,8
193,16
194,13
195,21
196,9
197,26
198,8
199,27
200,22
201,9
202,16
203,4
204,0
205,14
206,5
207,9
208,29
209,19
210,18
211,26
212,4
213,8
214,27
215,14
216,18
217,13
218,26
219,19
220,23
221,21
222,29
223,18
224,26
225,8
226,21
227,21
228,5
229,18
230,5
231,21
232,29
233,5
234,9
235,22
236,9
237,9
238,4
239,18
240,22
241,8
242,26
243,16
244,28
245,2
246,11
247,13
248,5
249,18
250,9
251,5
252,9
253,26
254,21
255,16
256,26
257,23
258,23
259,9
260,9
261,21
262,5
263,8
264,2
265,1
266,16
267,29
268,13
269,5
270,23
271,6
272,19
273,21
274,9
275,9
276,23
277,13
278,29
279,18
280,13
281,16
282,9
283,22
284,15
285,13
286,29
287,26
288,1
289,2
290,29
291,5
292,23
293,18
294,1
295,2
296,16
297,27
298,21
299,19
300,8
301,26
302,27
303,29
304,8
305,13
306,5
307,29
308,18
309,23
310,1
311,2
312,26
313,25
314,9
315,21
316,28
317,1
318,18
319,29
320,0
321,24
322,2
323,16
324,22
325,8
326,4
327,27
328,0
329,16
330,0
331,0
332,0
333,16
334,11
335,5
336,6
337,12
338,25
339,26
340,16
341,22
342,18
343,23
344,5
345,11
346,22
347,8
348,18
349,2
350,8
351,9
352,1
353,16
354,22
355,25
356,0
357,27
358,9
359,16
360,8
361,2
362,13
363,1
364,13
365,9
366,9
367,2
368,2
369,29
370,8
371,23
372,22
373,9
374,29
375,2
376,5
377,13
378,16
379,22
380,0
381,2
382,1
383,4
384,24
385,9
386,4
387,13
388,27
389,22
390,8
391,13
392,23
393,26
394,5
395,8
396,11
397,18
398,18
399,4
400,4
401,18
402,18
403,8
404,22
405,21
406,13
407,9
408,21
409,20
410,22
411,23
412,15
413,7
414,16
415,18
416,9
417,9
418,27
419,29
420,0
421,23
422,5
423,2
424,18
425,2
426,0
427,18
428,16
429,23
430,29
431,1
432,2
433,7
434,29
435,29
436,27
437,5
438,0
439,21
440,2
441,9
442,4
443,18
444,21
445,5
446,9
447,18
448,9
449,5
450,2
451,12
452,8
453,9
454,0
455,4
456,1
457,2
458,2
459,22
460,18
461,23
462,21
463,1
464,16
465,5
466,5
467,28
468,29
469,19
470,18
471,1
472,9
473,19
474,9
475,22
476,26
477,4
478,23
479,22
480,8
481,9
482,26
483,26
484,22
485,18
486,26
487,5
488,0
489,10
490,26
491,22
492,27
493,19
494,9
495,21
496,18
497,14
498,11
499,5
500,21
501,5
502,18
503,13
504,29
505,5
506,29
507,25
508,26
509,4
510,11
511,5
512,9
513,26
514,14
515,14
516,9
517,9
518,26
519,21
520,0
521,0
522,5
523,9
524,8
525,23
526,19
527,26
528,18
529,0
530,0
531,16
532,18
533,26
534,19
535,9
536,8
537,9
538,13
539,27
540,2
541,11
542,21
543,27
544,8
545,8
546,1
547,16
548,27
549,2
550,27
551,4
552,21
553,8
554,16
555,21
556,5
557,23
558,23
559,22
560,29
561,18
562,7
563,9
564,18
565,21
566,12
567,18
568,26
569,5
570,29
571,4
572,8
573,18
574,9
575,13
576,27
577,19
578,23
579,8
580,5
581,2
582,19
583,7
584,4
585,27
586,29
587,13
588,0
589,29
590,22
591,13
592,20
593,18
594,5
595,18
596,18
597,8
598,27
599,4
600,5
601,9
602,23
603,13
604,16
605,5
606,1
607,19
608,9
609,23
610,9
611,9
612,29
613,0
614,5
615,4
616,4
617,16
618,18
619,23
620,5
621,0
622,4
623,18
624,9
625,9
626,25
627,0
